gradeID,studentID,courseID,grade,semester
1,30,1,9.66,Spring 2025
2,4,1,8.56,Spring 2025
3,26,1,5.17,Spring 2025
4,5,1,6.84,Spring 2025
5,27,1,7.52,Spring 2025
6,17,1,5.17,Spring 2025
7,14,1,6.48,Spring 2025
8,28,1,9.31,Spring 2025
9,22,1,7.57,Spring 2025
10,14,2,9.44,Spring 2025
11,30,2,5.39,Spring 2025
12,22,2,9.33,Spring 2025
13,4,2,8.88,Spring 2025
14,26,2,6.95,Spring 2025
15,5,2,7.58,Spring 2025
16,17,2,9.88,Spring 2025
17,23,2,5.89,Spring 2025
18,28,2,9.91,Spring 2025
19,26,3,5.71,Fall 2025
20,27,3,5.17,Fall 2025
21,4,3,6.09,Fall 2025
22,30,3,5.55,Fall 2025
23,28,3,6.66,Fall 2025
24,17,4,9.4,Spring 2025
25,26,4,6.06,Spring 2025
26,5,4,9.33,Spring 2025
27,30,4,8.94,Spring 2025
28,27,4,5.41,Spring 2025
29,23,4,6.41,Spring 2025
30,28,5,9.08,Fall 2025
31,23,5,9.37,Fall 2025
32,22,5,7.12,Fall 2025
33,27,5,9.37,Fall 2025
34,5,5,7.23,Fall 2025
35,14,5,7.91,Fall 2025
36,26,5,9.23,Fall 2025
37,4,5,7.9,Fall 2025
38,4,6,6.11,Spring 2025
39,17,6,5.69,Spring 2025
40,14,6,8.18,Spring 2025
41,5,6,8.67,Spring 2025
42,23,6,7.8,Spring 2025
43,26,7,9.82,Fall 2025
44,30,7,9.33,Fall 2025
45,22,7,7.74,Fall 2025
46,17,7,6.32,Fall 2025
47,14,7,5.24,Fall 2025
